id,name,brand,series,category,width_options_in,finish_options,hand,notes
ACC-001,Single Rollout Tray,Rev-A-Shelf,5WB1,rollout,"12;15;18;21;24","White;Natural",,Full extension; for base cabinets; standard depth. SERIES ONLY — no specific SKU confirmed yet.
ACC-002,Double Rollout Tray (Stacked),Rev-A-Shelf,5WB2,rollout,"12;15;18;21;24","White;Natural",,Two-tier stacked; fits standard 30"+ base. SERIES ONLY — no specific SKU confirmed yet.
ACC-003,Full-Extension Rollout Shelf,Rev-A-Shelf,5RB,rollout,"12;15;18;21;24","White;Chrome",,Heavy duty; 100lb rating; full extension. SERIES ONLY — no specific SKU confirmed yet.
ACC-004,[RETIRED] Pull-Out Trash (Single 35qt),Rev-A-Shelf,4WCSC-1,trash,"11;14","White",,RETIRED 2026-05-21 — placeholder series code; never matched a real SKU. Superseded by ACC-022/023/024/025.
ACC-005,[RETIRED] Pull-Out Trash (Double 35qt + 8qt),Rev-A-Shelf,4WCSC-2,trash,"14;17","White",,RETIRED 2026-05-21 — placeholder series code; never matched a real SKU. Superseded by ACC-022/023/024/025.
ACC-006,[RETIRED] Pull-Out Trash (Double 50qt),Rev-A-Shelf,4WCBLS-2,trash,"17;20","White",,RETIRED 2026-05-21 — placeholder series code; never matched a real SKU. Superseded by ACC-022/023/024/025.
ACC-007,Lazy Susan – Full Round,Rev-A-Shelf,5LS,lazy_susan,"28;32;36","White;Chrome",,Corner base; full round; polymer or wire. Not handed — spins in place. SERIES ONLY — no specific SKU confirmed yet.
ACC-008,Lazy Susan – Kidney (D-Shape),Rev-A-Shelf,5LSC,lazy_susan,"32;36","White","L;R",Blind corner; kidney shape; 2-shelf. HANDED — must specify L or R at time of spec. SERIES ONLY — no specific SKU confirmed yet.
ACC-009,Pie Cut Lazy Susan,Rev-A-Shelf,5PC,lazy_susan,"28;32;36","White","L;R",Corner cabinet; pie-cut shelves. HANDED — must specify L or R at time of spec. SERIES ONLY — no specific SKU confirmed yet.
ACC-010,Door Mount Spice Rack,Rev-A-Shelf,4ASR,door_storage,"11;14;17","Chrome",,Mounts inside door; upper or base. SERIES ONLY — no specific SKU confirmed yet.
ACC-011,Door Mount Tray Divider,Rev-A-Shelf,4TDS,door_storage,"11;14","Chrome",,Cutting board & tray storage; base. SERIES ONLY — no specific SKU confirmed yet.
ACC-012,Cookware Organizer,Rev-A-Shelf,RCPO,specialty,"8;11;14","Chrome",,Vertical dividers for pots/pans; deep base. WARNING — series code unverified; may not be a real RAS SKU pattern. Needs catalog check.
ACC-013,Pull-Out Peg Drawer Organizer,Rev-A-Shelf,4DI,drawer,"14;17;20;24","Walnut;Gray",,Peg system; deep drawer organization. SERIES ONLY — no specific SKU confirmed yet.
ACC-014,Knife Block Insert,Rev-A-Shelf,4KBSDA,drawer,"11;14","Walnut",,In-drawer knife storage; horizontal. SERIES ONLY — no specific SKU confirmed yet.
ACC-015,Utensil Divider Kit,Rev-A-Shelf,4FSDB,drawer,"12;17","Birch;Gray",,Expandable drawer dividers; multi-section. WARNING — series code unverified; needs catalog check.
ACC-016,Pull-Out Cabinet Shelf,Rev-A-Shelf,5PBS,rollout,"12;15;18;21;24","Chrome",,Single shelf; base or upper; full extension. SERIES ONLY — no specific SKU confirmed yet.
ACC-017,Pantry Pull-Out (Frame),Rev-A-Shelf,5PD-Series,pantry,"8;11;14","Chrome",,For pantry/tall cabinets; multiple shelves. SERIES ONLY — no specific SKU confirmed yet.
ACC-018,Base Cabinet Filler Pull-Out,Rev-A-Shelf,BCFPO,specialty,"3;6","Chrome",,Narrow filler pull-out; spice/flat storage. WARNING — series code unverified; may not be a real RAS SKU pattern. Needs catalog check.
ACC-019,Hamper (Single),Rev-A-Shelf,RV-18KD,specialty,"14;18","Chrome;White",,Laundry hamper insert; bathroom/mudroom. SERIES ONLY — no specific SKU confirmed yet.
ACC-020,Other/Custom,Custom,—,other,—,—,,Specify brand + item in notes
ACC-021,[RETIRED STD] Pull-Out Trash Top Mount (Double),Rev-A-Shelf,4WCTM,trash,"15;18;21;24","Silver/Maple",,RETIRED as standard 2026-05-21 — top mount hardware binds on euro/frameless boxes; no face frame to anchor to. Was the previous default. Do not spec on frameless builds.
ACC-022,Pull-Out Trash Double 27qt (15" base),Rev-A-Shelf,4WCSC/D,trash,15,"Silver/Maple",,"SKU: 4WCSC-1527DM-2; Double 27qt; 12""W x 22-1/8""D x 19-11/32""H; CAB B15; Blum Movento soft-close; bottom mount; SLP $553.99. NOTE: 27qt is the largest double in a 15"" base — single 35qt available as ACC-025."
ACC-023,Pull-Out Trash Double 35qt (18" base),Rev-A-Shelf,4WCSC/D,trash,18,"Silver/Maple",,"SKU: 4WCSC-1835DM-2; Double 35qt; 15""W x 22-1/32""D x 20-3/8""H; CAB B18; Blum Movento soft-close; bottom mount; SLP $575.99."
ACC-024,Pull-Out Trash Double 35qt (21" base),Rev-A-Shelf,4WCSC/D,trash,21,"Silver/Maple",,"SKU: 4WCSC-2135DM-2; Double 35qt; 18""W x 22-1/32""D x 20-5/16""H; CAB B21; Blum Movento soft-close; bottom mount; SLP $604.99."
ACC-025,Pull-Out Trash Single 35qt (15" base),Rev-A-Shelf,4WCSC/D,trash,15,"Silver/Maple",,"SKU: 4WCSC-1535DM-1; Single 35qt; 12""W x 21-21/32""D x 19-1/2""H; CAB B15; Blum Movento soft-close; bottom mount; SLP $528.99. Use when client wants a larger bin in a 15"" base instead of double 27qt (ACC-022)."
